userID,number_of_active_days,avg_daily_req,avg_daily_bytes_in_reply
820,0,0.004472272,0.002227415
821,0,0.004472272,0.002227415
822,0,0.000894454,0.000887162
823,0.296296296,0.01093222,0.002408173
824,0.259259259,0.009279964,0.002797353
825,0.296296296,0.015901411,0.002769896
826,0.148148148,0.011806798,0.002889992
827,0.037037037,0.030858676,0.012759172
828,0,0.020572451,0.002491075
829,0.37037037,0.006505123,0.000895831
830,0,0.009838998,0.037394469
831,0,0.004472272,0.002226821
832,0.037037037,0.007155635,0.002228604
833,0,0.009838998,0.002226078
834,0.222222222,0.03973933,0.003965364
835,0,0.020572451,0.025352398
836,0.111111111,0.008273703,0.005848829
837,0.222222222,0.020061334,0.011170271
838,0.259259259,0.018112701,0.009241602
839,0.074074074,0.031604055,0.005414168
840,0,0.013416816,0.002424761
841,0.074074074,0.015503876,0.002218959
842,0.185185185,0.019379845,0.017375587
843,0,0.015205725,0.002258474
844,0.074074074,0.020274299,0.01146349
845,0.518518519,0.011389386,0.002280554
846,0,0.016100179,0.00278467
847,0.555555556,0.019845707,0.003133065
848,0,0.004472272,0.002258474
849,0.259259259,0.019789803,0.003020451
850,0.037037037,0.021466905,0.002227118
851,0,0.004472272,0.00223113
852,0.111111111,0.013864043,0.002227638
853,0,0.01431127,0.002806505
854,0.037037037,0.021019678,0.003248028
855,0.111111111,0.007602862,0.001113708
856,0,0.004472272,0.002227415
857,0.074074074,0.020572451,0.002935966
858,0.222222222,0.002044467,0.006361072
859,0.037037037,0.020572451,0.002227861
860,0.074074074,0.006261181,0.002228456
861,0.074074074,0.011329756,0.002202276
862,0.037037037,0.016547406,0.003616319
863,0,0.016100179,0.002781573
864,0.037037037,0.010733453,0.003051261
865,0,0.03667263,0.002226078
866,0.222222222,0.011244569,0.00248901
867,0.259259259,0.009950805,0.002243977
868,0.407407407,0.020050686,0.003050964
869,0.148148148,0.02647585,0.005974657
870,0,0.056350626,0.00291543
871,0,0.023255814,0.002692891
872,0,0.004472272,0.002227415
873,0.37037037,0.012603675,0.004545022
874,0.037037037,0.004472272,0.002228976
875,0.037037037,0.006261181,0.001882997
876,0.111111111,0.010286225,0.002832788
877,0.259259259,0.005143113,0.002227118
878,0.074074074,0.01222421,0.002356809
879,0,0.000894454,0.005763432
880,0,0.020572451,0.008929203
881,0.148148148,0,0.006322656
882,0,0.04293381,0.003354293
883,0,0.012522361,0.008238569
884,0,0.03667263,0.002227415
885,0.222222222,0.018911321,0.005319072
886,0,0.004472272,0.002227415
887,0,0.016100179,0.002781151
888,0,0.004472272,0.00223113
889,0.148148148,0.020930233,0.00685766
890,0.074074074,0.011031604,0.015617229
891,0.037037037,0.003577818,0.006710948
892,0,0,0.006304645
893,0.037037037,0.027728086,0.006461236
894,0.074074074,0.001192606,0.005719346
895,0.111111111,0.001341682,0.009406145
896,0,0.006261181,0.003112423
897,0.037037037,0.01744186,0.007477357
898,0.074074074,0.008050089,0.002237768
899,0.037037037,0.012522361,0.002470456
900,0.074074074,0.008348241,0.002176837
901,0.222222222,0.009711219,0.200736387
902,0.185185185,0.008050089,0.002227589
903,0.185185185,0.00417412,0.002964868
904,0.037037037,0.015652952,0.002954386
905,0.111111111,0.015205725,0.008041209
906,0.037037037,0.021019678,0.003311862
907,0.074074074,0.014609422,0.001663227
908,0,0.004472272,0.002227415
909,0.185185185,0.007453787,0.002827896
910,0,0.004472272,0.002226821
911,0.037037037,0.023703041,0.002200078
912,0.518518519,0.015921288,0.003289561
913,0,0.020572451,0.002226078
914,0,0.000894454,0.005767444
915,0.037037037,0.002236136,0.001709146
916,0,0.004472272,0.002227861
917,0,0.009838998,0.002227415
918,0.111111111,0.012969589,0.003306274
919,0,0.008050089,0.00151941
920,0.37037037,0.013742072,0.00501356
921,0.111111111,0.018783542,0.004908078
922,0.111111111,0.005366726,0.006283469
923,0.444444444,0.028347324,0.004034019
924,0.074074074,0.013416816,0.008115556
925,0,0.004472272,0.00223113
926,0.037037037,0.004472272,0.002237743
927,0,0.007155635,0.006646532
928,0.111111111,0.008273703,0.004812311
929,0,0.023255814,0.016616759
930,0.111111111,0.015205725,0.002475389
931,0.037037037,0.020572451,0.005441886
932,0.074074074,0.012522361,0.002404381
933,0,0.004472272,0.002258474
934,0,0.004472272,0.002227415
935,0.074074074,0.005963029,0.00806772
936,0.111111111,0.005143113,0.013429231
937,0.074074074,0.021765057,0.002772779
938,0.148148148,0.03255814,0.006003692
939,0.037037037,0.043381038,0.014891266
940,0,0.009838998,0.002227415
941,0,0.004472272,0.00223113
942,0.074074074,0.01013715,0.00358773
943,0.444444444,0.012591166,0.003920539
944,0,0,0.00630732
945,0.555555556,0.023479428,0.006631979
946,0.111111111,0.012969589,0.004293496
947,0.111111111,0.007155635,0.00222723
948,0.148148148,0.005366726,0.002821258
949,0.037037037,0.031753131,0.010278658
950,0,0.009838998,0.002227415
951,0.037037037,0.009838998,0.002227638
952,0.037037037,0.012522361,0.009019554
953,0,0.009838998,0.00223113
954,0.111111111,0.013416816,0.002181164
955,0,0.004472272,0.002227415
956,0,0.01431127,0.017960636
957,0.074074074,0.008944544,0.000175696
958,0.407407407,0.019827072,0.008153204
959,0,0.004472272,0.002227415
960,0.074074074,0.036076327,0.012944018
961,0.148148148,0.037388193,0.00428247
962,0,0,0.00630732
963,0,0.001788909,0.004085997
964,0.037037037,0.007155635,0.002227415
965,0.074074074,0.004472272,0.00222697
966,0.037037037,0.012522361,0.002358733
967,0,0.009838998,0.002226078
968,0.037037037,0.028175313,0.09843042
969,0,0.009838998,0.00223113
970,0.037037037,0.02549195,0.013545152
971,0.37037037,0.018214344,0.002247391
972,0,0.004472272,0.002227415
973,0,0.004472272,0.002227415
974,0.037037037,0.004919499,0.001650166
975,0,0.009838998,0.003146973
976,0,0.004472272,0.002227415
977,0,0.009838998,0.00223113
978,0.037037037,0.007602862,0.002185098
979,0.444444444,0.022774185,0.006797117
980,0.296296296,0.014808189,0.002408176
981,0,0.009838998,0.002226821
982,0,0.015205725,0.002227415
983,0.148148148,0.012522361,0.034252002
984,0.074074074,0.022063208,0.002370857
985,0.037037037,0,0.012748383
986,0,0.004472272,0.002227415
987,0.037037037,0.002683363,0.004012067
988,0.037037037,0.004025045,0.017257677
989,0,0.004472272,0.002227415
990,0.111111111,0.033989267,0.002305578
991,0.037037037,0.011627907,0.025279824
992,0.074074074,0.002981515,0.007591363
993,0.037037037,0.015205725,0.002229273
994,0.074074074,0.008646392,0.002588467
995,0.666666667,0.008662085,0.002154266
996,0.259259259,0.010957066,0.003765031
997,0.037037037,0.007155635,0.002227415
998,0.037037037,0.004472272,0.002227638
999,0,0.000894454,0.000674065
1000,0,0.004472272,0.002226078
1001,0.296296296,0.018584774,0.003045583
1002,0.148148148,0.003577818,0.003041732
1003,0.074074074,0.020870602,0.002259336
1004,0,0.004472272,0.00223113
1005,0.185185185,0.00909362,0.002495139
1006,0.111111111,0.003577818,0.003115209
1007,0.62962963,0.009342079,0.012006975
1008,0.222222222,0.006644518,0.002249162
1009,0,0,0.000274619
1010,0.037037037,0.004919499,0.002980208
1011,0,0.004472272,0.002226821
1012,0.185185185,0.007006559,0.003341067
1013,0.259259259,0.01118068,0.006269362
1014,0,0.009838998,0.002227861
1015,0,0.007155635,0.005992776
1016,0.185185185,0.006112105,0.009895522
1017,0.037037037,0.005813953,0.002832627
1018,0.222222222,0.002555584,0.018724525
1019,0.111111111,0.005143113,0.004575682
1020,0.296296296,0.009938382,0.000844163
1021,0.592592593,0.016573714,0.001582408
1022,0,0.016994633,0.015626711
1023,0,0.004472272,0.002227415
1024,0.074074074,0.003875969,0.001226473
1025,0.037037037,0,0.006301079
1026,0.037037037,0.003577818,0.00654828
1027,0,0,0.006326936
1028,0,0.002683363,0.001554762
1029,0,0.004472272,0.002227861
1030,0.407407407,0.010286225,0.003405454
1031,0.074074074,0.001788909,0.009435208
1032,0.222222222,0.009200102,0.001828568
1033,0,0.004472272,0.002258474
1034,0,0,0.791747878
1035,0.074074074,0.009242695,0.036301142
1036,0.333333333,0.010375671,0.013559972
1037,0.111111111,0.002236136,0.00336098
1038,0,0.004472272,0.002227415
1039,0.037037037,0.00313059,0.00867576
1040,0.037037037,0.002236136,0.022131644
1041,0.333333333,0.010554562,0.002412816
1042,0,0.004472272,0.00105122
1043,0,0.009838998,0.008288054
1044,0,0.004472272,0.409820957
1045,0,0.000894454,0.000887162
1046,0.222222222,0.007027856,0.002088371
1047,0,0.002683363,0.003186427
1048,0,0.004472272,0
1049,0,0,0.012748383
1051,0.037037037,0.007155635,0.002226449
1052,0,0.004472272,0.002227861
1053,0,0.015205725,0.007991045
1054,0,0.007155635,0.000700813
1055,0,0.019677996,0.034439792
1056,0.481481481,0.008305648,0.003538543
1057,0,0.042039356,0.010900169
1058,0,0.006261181,0.002227415
1059,0,0.004472272,0.002244356
1060,0,0.012522361,0.027808321
1061,0.185185185,0.005366726,0.124508773
1062,0.037037037,0.004472272,0.001052632
1063,0.37037037,0.011221337,0.002474468
1064,0,0.004472272,0.002227415
1065,0,0.004472272,0.002226078
1066,0.037037037,0.004025045,0.008737828
1067,0.037037037,0.012075134,0.0121739
1068,0,0.025939177,0.043210224
1069,0.037037037,0.014758497,0.001227386
1070,0,0.002683363,0.005019821
1071,0.407407407,0.005888491,0.016436113
1072,0.222222222,0.01277792,0.017915664
1073,0.185185185,0.026833631,0.010188776
1074,0.037037037,0.008497317,0.002378074
1075,0,0.002683363,0.005019821
1076,0.074074074,0.013416816,0.004850578
1077,0,0.004472272,0.00223113
1078,0.333333333,0.011538462,0.002841889
1079,0,0.026833631,0.033740944
1080,0,0.001788909,0.009926703
1081,0.148148148,0.001252236,0.006163479
1082,0.037037037,0.002683363,0.01208981
1083,0.037037037,0.002236136,0.004272717
1084,0,0.033094812,0.013041327
1085,0.037037037,0.029964222,0.005325902
1086,0,0.035778175,0.011583176
1087,0.37037037,0.015449667,0.006771802
1088,0.037037037,0.038014311,0.006040527
1089,0.148148148,0.015026834,0.015711401
1090,0,0,0.036520756
1091,0,0.005366726,0.011873576
1092,0,0.020572451,0.013221796
1093,0,0.018783542,0.034705782
1094,0,0.007155635,0.011767205
1095,0,0.042039356,0.006246783
1096,0,0.018783542,0.003000613
1097,0,0.012522361,0.017395863
1098,0,0.01431127,0.0339156
1099,0,0.002683363,0.005019821
1100,0,0.026833631,0.044744024
1101,0,0.011627907,0.004984347
1102,0,0.005366726,0.058770369
1103,0,0.003577818,0.017018708
1104,0,0.056350626,0.009649377
1105,0.185185185,0.022063208,0.023830066
1106,0.111111111,0.042486583,0.01033043
1107,0,0.008050089,0.007680415
1108,0,0.002683363,0.003140509
1109,0,0.008050089,0.019592547
1110,0,0.012522361,0.058696773
1111,0,0.039355993,0.012685651
1112,0,0.006261181,0.006977261
1113,0,0.002683363,0.008652504
1114,0,0.008944544,0.021151902
1115,0,0.002683363,0.010317158
1116,0,0.015205725,0.00607223
1117,0,0.001788909,0.009201816
1118,0,0,0.116556136
1119,0,0.013416816,0.022720094
1120,0,0.000894454,0.005767444
1121,0,0.006261181,0.023051164
1122,0,0.001788909,0.010417094
1123,0,0.007155635,0.017158038
1124,0,0.009838998,0.011525526
1125,0.037037037,0.005366726,0.023004188
1126,0,0.001788909,0.046003729
1127,0,0.002683363,0.005020044
1128,0.037037037,0.004472272,0.003047706
1129,0,0.002683363,0.005020044
1130,0.111111111,0.012075134,0.012666224
1131,0,0.019677996,0.007824586
1132,0,0.017889088,0.005615975
1133,0,0.004472272,0.002226078
1134,0,0.026833631,0.043234338
1135,0,0.009838998,0.056134836
1136,0,0.005366726,0.021607902
1137,0,0.005366726,0.008469753
1138,0,0.001788909,0.046647182
1139,0,0,0
1140,0,0.012522361,0.034694421
1141,0,0.044722719,0.015744471
1142,0,0.026833631,0.007194942
1143,0,0,0.004036364
1144,0,0.002683363,0.011788777
1145,0,0.005366726,0.005978609
1146,0,0.008944544,0.022798643
1147,0,0.011627907,0.007694808
1148,0,0,0.043829365
1149,0,0.000894454,0.005765661
1150,0,0.004472272,0.002226078
1151,0,0.004472272,0.025117085
1152,0,0.005366726,0.010151476
1153,0,0.01431127,0.018176146
1154,0,0.003577818,0.003521542
1155,0,0.007155635,0.004788792
1156,0.037037037,0.012075134,0.009862184
1157,0,0.017889088,0.00334383
1158,0.037037037,0.006708408,0.040295519
1159,0,0.011627907,0.003587943
1160,0.037037037,0.018783542,0.015495379
1161,0,0.004472272,0.00105018
1162,0,0,0.00378671
1163,0,0.001788909,0.035898702
1165,0.074074074,0.006857484,0.011011144
1166,0,0.006261181,0.005018037
1167,0,0.010733453,0.036478987
1168,0,0.003577818,0.002573929
1169,0,0.003577818,0.003521542
1170,0,0.020572451,0.022470831
1171,0,0.004472272,0.00802889
1172,0,0.002683363,0.003375005
1173,0.037037037,0.004025045,0.009420077
1174,0,0.010733453,0.013197554
1175,0,0,0.119826598
1176,0,0.001788909,0.037342532
1177,0,0.010733453,0.077954887
1178,0.037037037,0.063059034,0.017414133
1179,0,0.000894454,0.039714539
1180,0,0.000894454,0.063609955
1181,0,0.007155635,0.148532502
1182,0,0.008050089,0.011982571
1183,0,0.011627907,0.014435583
1184,0.037037037,0.008050089,0.004831845
1185,0,0.002683363,0.00060697
1186,0,0,0.000634833
1187,0,0.005366726,0.00617536
1188,0,0.013416816,0.008273788
1189,0,0.019677996,0.007833076
1190,0,0.005366726,0.004789528
1191,0,0.008050089,0.12844787
1192,0.074074074,0.009242695,0.017307276
1193,0,0.026833631,0.008564355
1194,0,0,0
1195,0,0.002683363,0.036559764
1196,0,0.008050089,0.009975712
1197,0,0.003577818,0.008265853
1198,0,0.002683363,0.014242738
1199,0,0.008050089,0.027435594
1200,0,0.002683363,0.014242738
1201,0,0.009838998,0.020948984
1202,0,0.020572451,0.006963812
1203,0,0.003577818,0.002205333
1204,0,0,0.025386205
1205,0,0.02236136,0.023488941
1206,0,0.025044723,0.0059341
1207,0,0.004472272,0.017430428
1208,0,0,0.116866419
1209,0,0.003577818,0.032547697
1210,0,0.010733453,0.006831593
1211,0,0.017889088,0.033577688
1212,0.037037037,0.005813953,0.004436974
1213,0,0.008944544,0.002622579
1214,0,0.001788909,0.073101251
1215,0,0,0.028756529
1216,0,0.003577818,0.001298199
1217,0,0,0
1218,0,0.004472272,0.002108979
1219,0,0.002683363,0.02232193
1220,0,0.009838998,0.004043571
1221,0,0.002683363,0.003741906
1222,0,0.006261181,0.008427481
1223,0.111111111,0.009615385,0.007934613
1224,0.111111111,0.010062612,0.011869207
1225,0,0.004472272,0.005398759
1226,0,0.000894454,0.009718212
1227,0,0.010733453,0.0044164
1228,0,0.017889088,0.00682395
1229,0,0.003577818,0.009448141
1230,0.296296296,0.010534685,0.008251993
1231,0.037037037,0.010733453,0.014276982
1232,0,0.006261181,0.048406943
1233,0,0.008050089,0.029228553
1234,0,0.008944544,0.004916474
1235,0,0.002683363,0.005020044
1236,0,0.009838998,0.026922318
1237,0.037037037,0.012522361,0.006336833
1238,0,0.007155635,0.004004662
1239,0,0.025044723,0.016230774
1240,0,0.010733453,0.013586232
1241,0,0.009838998,0.018392635
1242,0.259259259,0.008832737,0.009484136
1243,0,0.007155635,0.00562533
1244,0,0.008944544,0.004032068
1245,0,0.001788909,0.020896304
1246,0,0.003577818,0.00787354
1247,0,0.009838998,0.007074336
1248,0,0.006261181,0.009021523
1249,0,0.002683363,0.010317158
1250,0,0.017889088,0.095538189
1251,0,0.034883721,0.033787718
1252,0,0.006261181,0.007303705
1253,0,0.023255814,0.056701419
1254,0,0.008050089,0.00296749
1255,0,0.004472272,0.002226821
1256,0,0.000894454,0.000763673
1257,0,0.002683363,0.013467029
1258,0,0.016100179,0.012500043
1259,0,0.003577818,0.003521542
1260,0,0.016100179,0.016588027
1261,0,0.004472272,0.002227415
1262,0.037037037,0.010733453,0.007993952
1263,0,0.004472272,0.002227415
1264,0,0.059928444,0.009501603
1265,0,0.048300537,0.009022514
1266,0,0.008944544,0.003449232
1267,0,0,0
1268,0,0.004472272,0.002226821
1269,0.074074074,0.008348241,0.011417092
1270,0,0.005366726,0.010910882
1271,0,0.003577818,0.003521542
1272,0,0.008944544,0.037916637
1273,0,0.011627907,0.010644351
1274,0.037037037,0.019230769,0.049184498
1275,0.111111111,0.006261181,0.032396153
1276,0.074074074,0.003577818,0.01376045
1277,0,0.002683363,0.008652504
1278,0,0.004472272,0.012884504
1279,0.074074074,0.007453787,0.011271959
1280,0.037037037,0.021914132,0.011418194
1281,0,0.001788909,0.020111976
1282,0,0.001788909,0.005005258
1283,0,0.004472272,0.000945117
1284,0,0.002683363,0.010317158
1285,0.037037037,0.021914132,0.01082421
1286,0,0.004472272,0.01427231
1287,0,0.011627907,0.022548879
1288,0.074074074,0.02653548,0.005794841
1289,0.037037037,0.008497317,0.004771505
1290,0,0.003577818,0.338208414
1291,0.037037037,0.00313059,0.257792982
1292,0,0.005366726,0.004922125
1293,0,0.007155635,0.00562533
1294,0,0,0.002865667
1295,0,0.032200358,0.026837498
1296,0,0.019677996,0.020389993
1297,0,0.002683363,0.018238088
1298,0.037037037,0.023255814,0.016052458
1299,0,0.008050089,0.005188337
1300,0,0,0.036910394
1301,0,0.005366726,0.00564663
1302,0,0.005366726,0.015153464
1303,0,0.013416816,0.044156033
1305,0,0.017889088,0.002294266
1306,0.037037037,0.014758497,0.013070793
1307,0,0,0.004357347
1308,0.037037037,0.010733453,0.034004806
1309,0.037037037,0.042039356,0.032612023
1310,0.148148148,0.010375671,0.000518276
1311,0.111111111,0.034660107,0.021260701
1312,0,0.013416816,0.000891501
1313,0,0.003577818,0.029677751
1314,0,0,0
1315,0,0.005366726,0.005756681
1316,0,0.021466905,0.007854429
1317,0,0.008050089,0.007311284
1318,0,0.001788909,0.001779674
1319,0,0.003577818,0.002205511
1320,0,0.002683363,0.011771613
1321,0,0.002683363,0.010320056
1322,0,0.003577818,0.006794145
1323,0,0,0.006304645
1324,0,0.012522361,0.006634247
1325,0,0.032200358,0.119911374
1326,0.037037037,0.002683363,0.004922125
1327,0,0.000894454,0.023929298
1328,0,0.012522361,0.033636425
1329,0,0.004472272,0.008249863
1330,0,0.013416816,0.026537955
1331,0.037037037,0.007602862,0.001086067
1332,0,0.012522361,0.015337529
1333,0,0.002683363,0.005020044
1334,0,0.021466905,0.010847128
1335,0,0.038461538,0.005165276
1336,0,0.010733453,0.019968009
1337,0,0.002683363,0.010317158
1338,0,0.008944544,0.009689235
1339,0,0.070661896,0.022213431
1340,0,0.007155635,0.001621956
1341,0,0.004472272,0.005719891
1342,0,0,0.001587084
1343,0,0,0.004046172
1344,0.148148148,0.009660107,0.003525198
1345,0.074074074,0.002981515,0.003586294
1346,0.185185185,0.017889088,0.025535833
1347,0.111111111,0.01118068,0.001223128
1348,0.074074074,0.013416816,0.000148494
1349,0.037037037,0.016994633,0.019455728
1350,0.037037037,0.004472272,0.002242944
1351,0.037037037,0.021466905,0.000689571
1352,0.074074074,0.00417412,0.002336698
1353,0.37037037,0.001382339,0.005750371
1354,0.444444444,0.000963259,0.006104562
1355,0.148148148,0.000357782,0.006663136
1356,0.111111111,0.010286225,0.004666268
1357,0.185185185,0.007155635,0.004094253
1358,0.111111111,0.021466905,0.013233892
1359,0.074074074,0.055754323,0.005654096
1360,0.074074074,0.011031604,0.022082953
1361,0.111111111,0.004025045,0.00953158
1362,0.037037037,0.005813953,0.007779512
1363,0.111111111,0.000670841,0.007065271
1364,0.037037037,0.007155635,0.001781382
1365,0.037037037,0.008050089,0.048243405
1366,0,0.007155635,0.004437197
